平成13年度 学校基本調査結果(名古屋の学校),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004954.html
平成14年 愛知県人口動向調査結果(名古屋市分),pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000003108.html
平成14年 工業統計調査結果　工業の大都市比較,pdf,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051921.html
平成14年 工業統計調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004740.html
平成14年 就業構造基本調査結果(名古屋の就業構造),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000005415.html
平成14年 名古屋市法人事業所調査結果,xls、doc、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051279.html
平成14年度　学校基本調査結果(中・高校生の卒業後の進路),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000005046.html
平成14年度 学校基本調査結果(名古屋の学校),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004938.html
平成15年 愛知県人口動向調査結果(名古屋市分),pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000003144.html
平成15年 工業統計調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004640.html
平成15年 住宅・土地統計調査結果（名古屋の住宅・土地）,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000003553.html
平成15年 名古屋市法人事業所調査結果,xls、doc、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051278.html
平成15年度　学校基本調査結果(中・高校生の卒業後の進路),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000005028.html
平成15年度 学校基本調査結果(名古屋の学校),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004916.html
平成16年 サービス業基本調査結果(名古屋のサービス業),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000005676.html
平成16年 愛知県人口動向調査結果(名古屋市分),pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000003189.html
平成16年 工業統計調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004774.html
平成16年 事業所・企業統計調査結果(名古屋の事業所),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051259.html
平成16年　商業統計調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000000319.html
平成16年 全国消費実態調査(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000002881.html
平成16年 名古屋市法人事業所調査結果,xls、doc、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051277.html
平成16年度　学校基本調査結果(中・高校生の卒業後の進路),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004994.html
平成16年度 学校基本調査結果(名古屋の学校),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004888.html
平成17年　愛知県人口動向調査結果(名古屋市分),pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000003232.html
平成17年　学区別昼間(従業地)人口(推計値),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000003378.html
平成17年　工業統計調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004787.html
平成17年 名古屋市法人事業所調査結果,xls、doc、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051276.html
平成17年から平成20年　町・丁目(大字)別、年齢(10歳階級)別公簿人口(全市・区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000038526.html
平成17年国勢調査　結果速報,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004181.html
平成17年国勢調査　従業地・通学地集計結果(その2),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004466.html
平成17年国勢調査　従業地・通学地集計結果(その3),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004490.html
平成17年国勢調査　第1次基本集計結果,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004236.html
平成17年国勢調査 第3次基本集計結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004434.html
平成17年国勢調査　抽出詳細集計結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004500.html
平成17年国勢調査　抽出速報集計結果,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004217.html
平成17年国勢調査　統計レポート　名古屋市の産業・職業別詳細集計,pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051875.html
平成17年国勢調査　名古屋の学区別人口,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004360.html
平成17年国勢調査　名古屋の昼間人口(従業地・通学地集計結果),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004336.html
平成17年国勢調査　名古屋の町(大字)別・年齢別人口,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004353.html
平成17年国勢調査第2次基本集計結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004276.html
平成17年度　学校基本調査結果(中・高校生の卒業後の進路),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000005158.html
平成17年度 学校基本調査結果(名古屋の学校),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000005129.html
平成18年　愛知県人口動向調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000003313.html
平成18年　工業統計調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004816.html
平成18年 事業所・企業統計調査速報(名古屋の事業所),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051257.html
平成18年 名古屋市法人事業所調査結果,xls、doc、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051275.html
平成18年から平成20年　学区別、町丁目(字)別、世帯数、公簿人口(区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000038699.html
平成18年度　学校基本調査結果(中・高校生の卒業後の進路),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000005194.html
平成18年度　学校基本調査結果(名古屋の学校),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000005177.html
平成19年　愛知県人口動向調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000003345.html
平成19年 工業統計調査結果　統計レポート　名古屋の製造業の推移,pdf,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051901.html
平成19年　工業統計調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004839.html
平成19年　就業構造基本調査結果　統計レポート　中間所得層の動向,pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051897.html
平成19年　就業構造基本調査結果(名古屋の就業構造),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000005452.html
平成19年　商業統計調査(小地域),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000000357.html
平成19年 商業統計調査結果(速報),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000000345.html
平成19年　商業統計調査結果(速報)　統計レポート　名古屋の卸売業,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051894.html
平成19年　商業統計調査結果(速報)　統計レポート　名古屋の小売業,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051896.html
平成19年 全国物価統計調査(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000002896.html
平成19年工業統計調査確報値(第12回産業分類改訂による再格付表),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004857.html
平成19年度　学校基本調査結果(中・高校生の卒業後の進路),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000005235.html
平成19年度　学校基本調査結果(名古屋の学校),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000005212.html
平成19年名古屋市法人事業所調査結果,xls、doc、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051273.html
平成20年　愛知県人口動向調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000003385.html
平成20年 工業統計調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000004851.html
平成20年　住宅・土地統計調査結果<確報>（名古屋の住宅・土地）,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000014305.html
平成20年　住宅・土地統計調査結果<速報>,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000003605.html
平成20年度　学校基本調査結果　統計レポート　名古屋市の小学生・中学生・高等学校生の推移,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051899.html
平成20年度　学校基本調査結果(中・高校生の卒業後の進路),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000005280.html
平成20年度　学校基本調査結果(名古屋の学校),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000005249.html
平成21年　愛知県人口動向調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000003482.html
平成21年　学区別、町丁目(字)別、世帯数、公簿人口(区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000038696.html
平成21年 経済センサス-基礎調査結果(名古屋の事業所),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051253.html
平成21年 工業統計調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000017514.html
平成21年 全国消費実態調査（名古屋市分）,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000025222.html
平成21年　町・丁目(大字)別、年齢(10歳階級)別公簿人口(全市・区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000038525.html
平成21年度　学校基本調査結果(中・高校生の卒業後の進路),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000005331.html
平成21年度　学校基本調査結果(名古屋の学校),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000005296.html
平成22年　愛知県人口動向調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000019908.html
平成22年　学区別、町丁目(字)別、世帯数、公簿人口(区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000038694.html
平成22年 工業統計調査結果(名古屋市分)(平成23年11月18日掲載),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000029460.html
平成22年　町・丁目(大字)別、年齢(10歳階級)別公簿人口(全市・区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000038519.html
平成22年国勢調査 移動人口の産業等集計結果（名古屋市分）,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000040286.html
平成22年国勢調査 移動人口の職業等集計結果 (名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000046803.html
平成22年国勢調査 移動人口の男女・年齢等集計結果（名古屋市分）,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033945.html
平成22年国勢調査　結果速報,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000021214.html
平成22年国勢調査　産業等基本集計結果,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000036397.html
平成22年国勢調査　従業地・通学地による職業等集計結果,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045654.html
平成22年国勢調査　従業地・通学地による抽出詳細集計結果（名古屋市分）,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000052702.html
平成22年国勢調査　職業等基本集計結果,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000043074.html
平成22年国勢調査　人口等基本集計結果,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000030201.html
平成22年国勢調査　抽出詳細集計結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000052701.html
平成22年国勢調査　統計レポート　20大都市比較（人口等基本集計結果より）,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051876.html
平成22年国勢調査　統計レポート　名古屋市と周辺市町村との人口関係,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051873.html
平成22年国勢調査　名古屋の学区別人口,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000036480.html
平成22年国勢調査　名古屋の昼間人口(従業地・通学地集計結果),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000039354.html
平成22年国勢調査　名古屋の町(大字)別・年齢別人口,xls、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000036474.html
平成22年度　学校基本調査結果(中・高校生の卒業後の状況),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000016534.html
平成22年度　学校基本調査結果(名古屋の学校),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000016513.html
平成23年　愛知県人口動向調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000031337.html
平成23年　学区別、町丁目(字)別、世帯数、公簿人口(区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000042836.html
平成23年　町・丁目(大字)別、年齢(10歳階級)別公簿人口(全市・区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000042834.html
平成23年度　学校基本調査結果(中・高校生の卒業後の状況),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000029190.html
平成23年度　学校基本調査結果(名古屋の学校),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000029189.html
平成23年版名古屋市統計年鑑　1.土地・気象,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033892.html
平成23年版名古屋市統計年鑑　10.電気・ガス・水道,,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033901.html
平成23年版名古屋市統計年鑑　11.運輸・通信,,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033902.html
平成23年版名古屋市統計年鑑　12.物価,,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033903.html
平成23年版名古屋市統計年鑑　13.家計,,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033904.html
平成23年版名古屋市統計年鑑　14.労働,,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033905.html
平成23年版名古屋市統計年鑑　15.社会福祉,,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033906.html
平成23年版名古屋市統計年鑑　16.建設・住宅,,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033907.html
平成23年版名古屋市統計年鑑　17.衛生・公害・環境事業,,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033908.html
平成23年版名古屋市統計年鑑　18.教育,,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033909.html
平成23年版名古屋市統計年鑑　19.文化,,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033910.html
平成23年版名古屋市統計年鑑　2.人口,,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033893.html
平成23年版名古屋市統計年鑑　20.司法・警察,,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033911.html
平成23年版名古屋市統計年鑑　21.災害・事故,,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033912.html
平成23年版名古屋市統計年鑑　23.財政・選挙・職員,,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033914.html
平成23年版名古屋市統計年鑑　3.国勢調査,xls、doc,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033894.html
平成23年版名古屋市統計年鑑　4.事業所,xls、doc,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033895.html
平成23年版名古屋市統計年鑑　5.農業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033896.html
平成23年版名古屋市統計年鑑　6.工業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033897.html
平成23年版名古屋市統計年鑑　7.商業・サービス業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033898.html
平成23年版名古屋市統計年鑑　8.貿易,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033899.html
平成23年版名古屋市統計年鑑　9.金融,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000033900.html
平成23年版名古屋市統計年鑑　ご利用にあたって,xls、pdf,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000034047.html
平成23年版名古屋市統計年鑑　統計グラフ,pdf,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000034051.html
平成24年　愛知県人口動向調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000035428.html
平成24年　学区別、町丁目(字)別、世帯数、公簿人口(区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000054591.html
平成24年 経済センサス 活動調査速報(名古屋の事業所) (2013年3月1日掲載),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051250.html
平成24年 経済センサス-活動調査（確報） 結果の概要 (2013年10月18日掲載・2014年3月26日改訂),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000052796.html
平成24年 経済センサス-活動調査（確報） 産業横断的集計　統計表 (2014年2月28日掲載),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000056317.html
"平成24年 経済センサス-活動調査（確報）産業別集計「卸売業,小売業」 (2014年3月13日掲載)",xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000057889.html
平成24年 経済センサス-活動調査（確報）産業別集計「製造業」 (2013年11月15日掲載),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000053556.html
平成24年 工業統計調査結果(名古屋市分)(平成26年2月24日掲載),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000053566.html
平成24年　就業構造基本調査結果(名古屋の就業構造),xls、doc、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000051451.html
平成24年　町・丁目(大字)別、年齢(10歳階級)別公簿人口(全市・区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000054590.html
平成24年度　学校基本調査結果(名古屋の学校),xls、doc、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000040542.html
平成24年版名古屋市統計年鑑　1.土地・気象,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045125.html
平成24年版名古屋市統計年鑑　10.電気・ガス・水道,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045143.html
平成24年版名古屋市統計年鑑　11.運輸・通信,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045145.html
平成24年版名古屋市統計年鑑　12.物価,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045146.html
平成24年版名古屋市統計年鑑　13.家計,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045147.html
平成24年版名古屋市統計年鑑　14.労働,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045149.html
平成24年版名古屋市統計年鑑　15.社会福祉,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045150.html
平成24年版名古屋市統計年鑑　16.建設・住宅,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045151.html
平成24年版名古屋市統計年鑑　17.衛生・公害・環境事業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045153.html
平成24年版名古屋市統計年鑑　18.教育,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045154.html
平成24年版名古屋市統計年鑑　19.文化,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045156.html
平成24年版名古屋市統計年鑑　2.人口,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045127.html
平成24年版名古屋市統計年鑑　20.司法・警察,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045157.html
平成24年版名古屋市統計年鑑　21.災害・事故,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045160.html
平成24年版名古屋市統計年鑑　23.財政・選挙・職員,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045162.html
平成24年版名古屋市統計年鑑　3.国勢調査,xls、doc,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045131.html
平成24年版名古屋市統計年鑑　4.事業所,xls、doc,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045134.html
平成24年版名古屋市統計年鑑　5.農業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045136.html
平成24年版名古屋市統計年鑑　6.工業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045138.html
平成24年版名古屋市統計年鑑　7.商業・サービス業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045139.html
平成24年版名古屋市統計年鑑　8.貿易,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045140.html
平成24年版名古屋市統計年鑑　9.金融,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045142.html
平成24年版名古屋市統計年鑑　ご利用にあたって,xls、pdf,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045115.html
